CH1_mean,CH1_std,CH1_min,CH1_max,CH1_rms,CH1_P_delta,CH1_P_theta,CH1_P_alpha,CH1_P_beta,CH1_P_gamma,CH1_dominant_freq,CH2_mean,CH2_std,CH2_min,CH2_max,CH2_rms,CH2_P_delta,CH2_P_theta,CH2_P_alpha,CH2_P_beta,CH2_P_gamma,CH2_dominant_freq,delta_asymmetry,theta_asymmetry,alpha_asymmetry,beta_asymmetry,gamma_asymmetry,ch_corr_mean,cov_12,eig_cov1,eig_cov2,label
-12.134407407407412,39.02663,-60.722849999999994,43.73244999999999,63.65820036843759,473.0,761.92,717.4000000000001,2845.34,2104.0999999999995,72.6969292389853,-10.841501818181824,40.465700000000005,-64.87080000000002,45.78956666666666,68.33253649898214,522.1999999999999,414.4,620.5999999999999,2625.5800000000004,2570.38,53.17089452603471,-49.19999999999993,347.52,96.80000000000018,219.75999999999976,-466.28000000000065,,1579.239901591,3160.5507256469,0.0,NEGATIVE
4.927440740740745,6.9674000000000005,-5.551366666666668,15.722783333333332,13.311573954882132,279.78000000000003,437.2579999999999,295.73,1134.233,936.722,58.07743658210948,2.3356072727272736,39.135,-13.720799999999995,20.89566666666666,50.09003197620714,209.26,142.578,578.79,1346.926,-1678.5320000000002,64.08544726301736,70.52000000000004,294.67999999999995,-283.05999999999995,-212.69299999999998,2615.254,,272.669199,1580.09288776,7.105427357601002e-15,POSITIVE
7.965072222222222,31.5713,-45.46870000000002,64.83836666666666,44.675463810606125,780.1,860.1999999999998,798.02,3606.92,1475.25,21.52870493991989,-1.0202418181818182,31.720100000000002,-55.06216666666665,41.50610000000001,27.288371068240778,541.5200000000001,26.93999999999994,325.93999999999994,2746.7419999999993,3293.12,39.15220293724966,238.57999999999993,833.2599999999999,472.08000000000004,860.1780000000008,-1817.87,,1001.4447931300001,2002.9117277000003,5.684341886080802e-14,POSITIVE
6.025014814814816,53.129999999999995,-18.00313333333334,31.454166666666687,53.7667191483246,1859.6399999999999,1868.04,1722.146,5619.6568,-12316.305999999999,55.57409879839786,7.956530909090912,-4.333999999999998,-33.45091666666667,60.00066666666668,52.133857164425564,-6556.3,-7146.8,-2817.54,22652.9,7690.328,18.02403204272363,8415.94,9014.84,4539.686,-17033.2432,-20006.634,,-230.26541999999986,2841.5804559999997,3.552713678800501e-15,NEUTRAL
9.700018518518519,5.3117,2.76815,20.697411666666675,16.4517683756241,962.2800000000002,1180.46,1544.6799999999998,4865.0380000000005,4047.4824,12.516688918558076,9.607278545454548,6.1589,2.8728233333333337,19.590348333333324,16.905510509988048,890.9760000000001,1017.5200000000001,1068.6599999999999,4814.131000000001,4361.7119999999995,43.55807743658211,71.30400000000009,162.93999999999994,476.02,50.90699999999924,-314.22959999999966,,32.71422913,66.1462061,7.105427357601002e-15,NEUTRAL
-4.021729629629629,29.95534,-60.53212499999999,37.374483333333316,39.23330069553066,279.38999999999993,468.8999999999999,562.7,2889.6680000000006,2059.5,21.128170894526033,-3.878310909090909,26.516,-53.01591666666668,38.46216666666667,38.98557117890716,830.472,254.30000000000015,823.8,2931.2799999999997,2184.24,39.15220293724966,-551.0820000000001,214.59999999999977,-261.0999999999999,-41.61199999999917,-124.73999999999978,,794.2957954399999,1600.4206505155998,5.684341886080802e-14,NEGATIVE
-2.213565185185186,21.917899999999996,-51.362333333333325,32.581450000000004,43.32706646512265,451.534,905.1500000000001,518.84,2826.5,2138.6600000000003,2.102803738317757,-4.9604181818181825,21.20611,-40.79680000000001,27.7744,43.34221948442839,381.5,885.3,293.18,2807.516,2187.411,66.68891855807743,70.03399999999999,19.850000000000136,225.66000000000003,18.983999999999924,-48.75099999999975,,464.7933983689999,930.0934417420997,0.0,NEGATIVE
13.75098333333333,18.643499999999996,0.3121666666666643,30.228591666666667,44.05852608037404,525.162,838.902,610.4760000000001,2248.8399999999997,845.8299999999999,9.012016021361815,3.133058545454545,16.90957,-16.93681666666667,21.26099,29.314877399129116,100.77999999999997,442.43999999999994,209.73000000000002,2742.141,1967.5398,56.074766355140184,424.38200000000006,396.4620000000001,400.7460000000001,-493.3010000000004,-1121.7098,,315.2535682949999,633.5136498348998,0.0,POSITIVE
-3.135250000000001,34.043099999999995,-49.49815000000001,58.71595000000001,36.629580538232375,468.2111,370.1999999999999,549.5999999999999,3112.98,2411.2,3.5046728971962615,-2.374198181818182,35.80517,-50.67725,54.51741666666667,35.39503868398662,777.5999999999999,674.8,513.9,2699.1,2342.08,69.5927903871829,-309.3888999999999,-304.6000000000001,35.69999999999993,413.8800000000001,69.11999999999989,,1218.9189828269998,2440.942856338899,-1.1368683772161603e-13,NEGATIVE
10.16618518518519,5.567500000000001,-1.0242166666666663,24.932816666666675,17.381775127776578,1325.5199999999998,1473.3200000000002,1047.4679999999998,6076.828,4169.628000000001,6.5086782376502,10.253163636363633,6.0893999999999995,-0.28566666666666685,20.207533333333338,18.529622420722596,1044.5700000000002,1099.166,1209.0059999999999,6058.295800000001,4678.1,50.56742323097463,280.9499999999996,374.1540000000002,-161.538,18.532199999999648,-508.47199999999975,,33.9027345,68.07784861,0.0,NEUTRAL
-11.728988148148144,40.292899999999996,-65.05573333333332,45.56511666666664,79.96812960058823,-63.399999999999864,353.80000000000007,-2.0,613.2000000000005,1778.56,54.67289719626168,-14.601527272727278,42.54431000000001,-79.5513166666667,44.668866666666666,82.56301524973077,410.18000000000006,587.8000000000001,231.60000000000002,-84.69999999999982,-998.1399999999995,45.66088117489986,-473.5799999999999,-234.0,-233.60000000000002,697.9000000000003,2776.6999999999994,,1714.2336283990003,3433.5361037861003,-1.1368683772161603e-13,NEGATIVE
5.617925925925925,7.7082,-4.9484216666666665,19.264350000000004,13.275960096410413,46.300000000000026,447.5280000000001,405.21,1539.68,839.5080000000003,5.507343124165554,5.098720000000001,8.7939,-6.2384466666666665,19.93480000000001,12.937344445905428,-88.48000000000002,405.918,22.840000000000003,897.492,1004.59,74.59946595460613,134.78000000000003,41.61000000000007,382.37,642.1880000000001,-165.08199999999977,,67.78513998,136.74902445,7.105427357601002e-15,POSITIVE
10.601247037037034,5.8603749999999994,2.9788500000000004,22.716816666666666,16.931586227147353,949.1200000000001,1205.1799999999998,1181.244,5444.4277999999995,4682.896799999999,14.51935914552737,9.801472727272731,5.112645,0.6615000000000001,21.907049999999987,17.221640616070555,1054.998,1261.24,863.7,4585.244,4726.454000000001,37.55006675567423,-105.87799999999993,-56.06000000000017,317.54399999999987,859.1837999999998,-43.55720000000201,,29.962016941874996,60.483134036649986,-1.7763568394002505e-15,NEUTRAL
8.610574074074075,4.945600000000001,-4.923784999999998,25.070500000000006,17.73563093459458,807.1260000000001,1192.86,1186.53,2896.574,3098.1351999999997,13.0173564753004,10.372418181818187,5.7665999999999995,0.7821333333333329,22.301700000000004,17.327397586166565,1200.1599999999999,1238.618,1258.616,5281.884,4784.648000000001,70.59412550066756,-393.03399999999976,-45.75800000000004,-72.08600000000001,-2385.31,-1686.5128000000013,,28.519296960000002,57.712634920000006,0.0,NEUTRAL
10.389218518518518,5.0112,1.4589666666666667,23.048099999999998,17.542601685663726,1029.7740000000001,981.5799999999999,1184.92,5341.550019999999,4304.094,32.04272363150868,10.368854545454552,6.0551,3.3347516666666674,21.074183333333337,18.021271453984088,799.5266000000001,1228.64,934.5382,5514.557999999999,4746.639999999999,30.040053404539385,230.24739999999997,-247.06000000000017,250.3818000000001,-173.00798000000032,-442.54599999999937,,30.34331712,61.776361449999996,1.7763568394002505e-15,NEUTRAL
-9.095722222222223,29.979599999999998,-55.481550000000006,34.82496666666667,58.250300715326155,171.8,238.48000000000013,433.15999999999997,1717.6897199999999,1590.6399999999999,56.174899866488644,-10.054418181818178,29.487300000000005,-62.52428333333335,29.470779333333343,58.635552776451256,-34.30000000000001,545.1999999999999,396.7,1042.2439999999997,2068.007,18.624833110814418,206.10000000000002,-306.7199999999998,36.45999999999998,675.4457200000002,-477.3670000000002,,884.0174590800001,1768.27727745,0.0,NEGATIVE
6.504148148148148,9.483100000000002,-6.949166666666668,23.39648333333334,11.830477323578442,653.9720000000001,237.98,949.1800000000001,1326.13,1479.1399999999999,2.0026702269692924,5.968361818181821,9.29873,-8.666366666666669,22.083133333333333,11.09040800299561,481.762,238.12,275.20000000000005,176.37800000000001,2033.1842,5.006675567423231,172.2100000000001,-0.14000000000001478,673.98,1149.7520000000002,-554.0442,,88.18078646300003,176.39556522290005,-7.105427357601002e-15,POSITIVE
0.14916481481481428,35.0729,-56.88140333333334,39.52741666666666,50.85211239539866,260.67999999999995,323.342,839.28,3209.539999999999,1727.8999999999999,54.67289719626168,-8.08170909090909,30.841199999999997,-76.53446666666669,29.67493,46.4854089064515,295.5000000000001,451.52,497.84599999999995,2250.3659999999995,1833.1999999999998,17.12283044058745,-34.820000000000164,-128.178,341.434,959.1739999999995,-105.29999999999995,,1081.6903234799997,2181.28793185,0.0,POSITIVE
0.8904629629629643,13.276390000000001,-13.88398333333333,17.01438333333334,21.853438583995068,282.71000000000004,-36.65999999999997,308.189,-1889.47044,1117.5749999999998,66.58878504672897,2.8604000000000007,8.7292,-17.092491666666668,17.31158333333333,19.291701268114792,339.78,803.78,641.3800000000001,3223.9200000000005,2407.8466,42.55674232309746,-57.069999999999936,-840.4399999999999,-333.1910000000001,-5113.390440000001,-1290.2716,,115.89226358800002,252.46146407210006,-7.105427357601002e-15,POSITIVE
6.291574074074074,8.169799999999999,-6.117633333333333,21.377486666666663,16.898310689029326,211.62999999999997,680.1962,691.11,64.50999999999995,778.6006,11.515353805073431,3.8279690909090904,8.352500000000001,-9.775216666666672,18.832099999999993,14.67804034077004,329.856,73.28,76.05800000000002,-167.51644000000016,407.0399999999999,74.59946595460613,-118.22600000000003,606.9162,615.052,232.0264400000001,371.5606000000001,,68.2382545,136.50988829,-7.105427357601002e-15,POSITIVE
-0.3034407407407421,32.9308,-64.6433,46.37083333333333,32.7318920628728,795.2799999999999,813.5160000000001,704.76,2390.8800000000006,2333.132,28.63818424566088,5.391054545454544,34.84966,-47.90998333333333,51.02820000000001,28.365597185835714,944.9900000000002,555.2600000000002,868.5240000000001,2562.381,2875.8019999999997,59.07877169559412,-149.71000000000038,258.25599999999986,-163.76400000000012,-171.5009999999993,-542.6699999999996,,1147.627183528,2298.9363907556,0.0,POSITIVE
10.50043333333333,6.7064,4.038344999999999,22.99547166666667,17.537917224814475,1218.0799999999997,1068.84,988.314,5950.086,4624.9259999999995,32.04272363150868,10.317309090909099,6.248899999999999,1.06915,22.50195883333334,18.79277882785639,1020.0559999999999,956.2659999999998,1077.3319999999999,4798.7,5038.942,45.560747663551396,198.02399999999977,112.57400000000007,-89.01799999999992,1151.3860000000004,-414.01600000000053,,41.90762296,84.02455216999999,0.0,NEUTRAL
10.124551851851848,5.0360000000000005,0.9996000000000002,24.351435,17.429431376224485,1115.44,1386.16,1220.886,5047.540000000001,4918.272000000001,15.520694259012014,10.509296363636366,5.379899999999998,-0.36138333333333394,19.685216666666665,18.10279868713926,1057.8780000000002,1338.054,1255.628,4979.8240000000005,4982.957999999999,38.55140186915887,57.5619999999999,48.105999999999995,-34.74199999999996,67.71600000000035,-64.68599999999788,,27.093176399999994,54.30462000999999,3.552713678800501e-15,NEUTRAL
-39.71387037037037,40.42200000000001,-95.8693333333333,2.1108333333333342,179.03849486131105,-466.0999999999999,-67.39999999999986,-232.79999999999995,838.9000000000002,1224.5999999999997,28.137516688918556,-44.24270636363639,40.192,-101.68084999999999,4.262499999999996,178.4710717152845,99.0,382.79999999999995,-455.5999999999999,-3671.2999999999997,-2229.5999999999995,70.19359145527369,-565.0999999999999,-450.1999999999998,222.79999999999995,4510.2,3454.199999999999,,1624.6410240000005,3249.3349480000006,0.0,NEGATIVE
2.566155555555556,7.900299999999999,-8.7598,17.404950000000007,11.4750650944333,110.74000000000001,-299.79999999999995,173.788,-412.692,407.54599999999994,66.58878504672897,3.9916545454545447,9.292900000000001,-7.655783333333342,18.767233333333333,11.92931896935979,327.97999999999996,261.8,201.54,315.448,-47.75200000000001,29.03871829105474,-217.23999999999995,-561.5999999999999,-27.75199999999998,-728.14,455.29799999999994,,73.41669787,148.77273050000002,7.105427357601002e-15,POSITIVE
10.676722222222224,6.8553,1.559116666666667,23.95726833333333,18.057234807893686,1395.478,1373.6,1067.4279999999999,6172.044,4739.620000000001,3.004005340453938,10.064727272727273,6.0257000000000005,-0.4064166666666659,22.966493333333343,18.353684509953556,1002.02,769.9200000000001,989.12,4992.818,4528.846,73.09746328437917,393.4580000000001,603.6799999999998,78.30799999999988,1179.2259999999997,210.77400000000125,,41.30798121,83.30419857999999,3.552713678800501e-15,NEUTRAL
10.379853703703702,6.0829,2.279116666666667,22.45704166666666,18.004707700636803,1131.8599999999997,1278.188,1029.4,5282.4400000000005,4370.608,73.59813084112149,10.22364545454546,5.453999999999999,-0.3496166666666673,22.45594166666666,17.860642220587096,1140.0600000000002,1262.2800000000002,1085.8400000000001,4783.5181999999995,5565.226000000001,40.053404539385845,-8.2000000000005,15.907999999999902,-56.440000000000055,498.921800000001,-1194.6180000000004,,33.17613659999999,66.74778841,0.0,NEUTRAL
-37.900166666666664,38.1144,-88.160105,14.542333333333335,161.19983134612306,-37.0,227.79999999999998,-34.60000000000002,-538.8000000000002,-186.29999999999995,44.65954606141522,-37.12490909090909,35.676,-96.06688333333335,17.592666666666663,154.40424397888455,-375.30000000000007,537.5999999999999,-136.4999999999999,802.9300000000002,22.059999999999945,7.1094793057409875,338.30000000000007,-309.79999999999995,101.89999999999986,-1341.7300000000005,-208.3599999999999,,1359.7693344000002,2725.4844633600005,1.1368683772161603e-13,NEGATIVE
-18.508055555555558,44.166700000000006,-88.62861666666662,27.129116666666658,84.46501099326626,97.59999999999991,408.25000000000006,383.4000000000002,1670.2200000000003,1515.8206,27.636849132176234,-18.48441818181818,47.10170000000001,-91.33169999999996,24.038,83.90425787277913,77.51999999999987,602.1200000000002,234.04000000000008,2900.3900000000003,1936.3555,53.17089452603471,20.08000000000004,-193.87000000000018,149.36000000000013,-1230.17,-420.5348999999999,,2080.3266533900005,4169.26753178,0.0,NEGATIVE
-2.2717759259259265,46.3532,-56.23483333333334,60.617566666666654,46.63038705306555,810.9,487.20000000000005,934.8000000000001,3103.7,3114.0999999999995,36.148197596795725,-6.217023636363636,43.22680000000001,-70.56738333333331,58.05603333333332,41.80391890556979,741.4999999999998,813.5999999999999,708.6999999999999,2877.0,3316.6000000000004,40.654205607476634,69.4000000000002,-326.39999999999986,226.10000000000014,226.69999999999982,-202.5000000000009,,2003.7005057600006,4017.175388480001,0.0,NEGATIVE
-1.9953703703703691,29.1779,-78.49129999999997,46.1612884,43.112767701132945,575.22,-32.50000000000006,-2147.7,1669.4199999999983,6311.240000000001,25.033377837116152,2.58225090909091,34.052099999999996,-50.392250000000004,48.474999999999994,21.564907264956688,1210.4840000000002,648.0400000000002,944.1799999999998,4032.2,2679.2200000000003,1.0013351134846462,-635.2640000000001,-680.5400000000002,-3091.8799999999997,-2362.7800000000016,3632.0200000000004,,993.5687685899999,2010.8953628199997,5.684341886080802e-14,POSITIVE
9.690740740740742,6.7331,1.2493050000000003,20.63007166666667,16.785003285561082,719.766,983.2579999999999,1235.26,5192.620000000001,4515.518,52.0694259012016,10.429841818181819,4.822699999999999,0.9020499999999999,25.789183333333344,16.3645308579534,1358.6799999999998,1345.6,1531.3602,4853.064,3865.51,14.51935914552737,-638.9139999999999,-362.342,-296.1002000000001,339.5560000000005,650.0079999999998,,32.47172137,68.5930709,1.7763568394002505e-15,NEUTRAL
-68.01351111111111,16.414099999999998,-96.36433333333338,-55.03415,264.34304220579304,-174.0,573.0,-447.0,-1690.0,-3673.0,6.608811748998664,-69.52740545454547,15.10557,-101.99807000000004,-54.12346666666667,261.69958182390286,-1084.0,-1265.0,-1625.0,-7294.0,-6400.0,48.6648865153538,910.0,1838.0,1178.0,5604.0,2727.0,,247.94433653699997,497.60092383489996,-1.4210854715202004e-14,NEGATIVE
-52.7993925925926,21.575,-87.37875000000003,-23.563316666666665,218.75738938605613,260.0,410.0,224.0,1155.0,1110.0,45.16021361815754,-57.95089090909092,37.24587,-89.08764999999998,-30.19991666666666,189.82065802632087,422.0,290.0,574.0,1533.0,727.0,7.610146862483311,-162.0,120.0,-350.0,-378.0,383.0,,803.5796452499999,1852.7354570568996,-5.684341886080802e-14,POSITIVE
10.452985185185177,4.9471169999999995,-0.7106666666666667,23.658099999999994,16.880765355070928,663.566,897.6579999999999,1395.7799999999997,5534.817999999999,4098.612000000001,11.515353805073431,10.006658181818173,5.050299999999999,0.04920833333333405,21.040306666666666,16.991695066836733,734.9999999999999,1219.48,1157.704,4434.714,4096.192,49.06542056074766,-71.43399999999986,-321.8220000000001,238.0759999999998,1100.1039999999994,2.4200000000009823,,24.984424985099995,49.97949670168899,-1.7763568394002505e-15,NEUTRAL
-3.9629999999999974,26.86413,-49.99116666666668,30.109078333333343,43.03672881991054,1355.9080000000004,710.0000000000002,1245.25,2628.0300000000007,2273.59,15.120160213618156,-5.296236363636364,28.98256,-47.410516666666666,31.49528333333333,43.0795792372041,626.8100000000001,548.2900000000001,581.2979999999999,1549.3,1942.19,40.654205607476634,729.0980000000003,161.71000000000015,663.9520000000001,1078.7300000000007,331.4000000000001,,778.5912595727999,1561.6702648105002,1.1368683772161603e-13,NEGATIVE
10.148357407407408,5.379899999999998,-0.36138333333333394,19.685216666666665,17.807677608106545,1057.8780000000002,1338.054,1255.628,4979.8240000000005,4982.957999999999,38.55140186915887,10.868290909090913,5.5404,2.863866666666667,22.75618333333334,17.786780920876964,1357.338,1326.6280000000002,1096.78,5331.8598,4221.474,1.0013351134846462,-299.4599999999998,11.42599999999993,158.84799999999996,-352.03579999999965,761.4839999999986,,29.80679795999999,59.639356169999985,1.7763568394002505e-15,NEUTRAL
6.9162222222222205,7.95531,-3.705083333333333,22.616350000000004,12.164846895871726,84.66200000000006,279.39000000000004,29.960000000000008,2185.004,669.7999999999998,15.020026702269693,5.666254545454547,8.52521,-8.190358333333332,19.2529,12.237165239176477,149.2,132.40000000000003,215.26999999999995,804.4640000000003,632.8200000000002,67.08945260347129,-64.53799999999993,146.99,-185.30999999999995,1380.5399999999995,36.97999999999968,,67.8206883651,135.9661627402,-7.105427357601002e-15,POSITIVE
4.1471981481481475,9.947999999999997,-12.059400000000004,20.914483333333344,16.432688469705965,2457.886,1694.02,1193.1100000000001,1268.6310000000003,-344.37800000000004,5.507343124165554,-0.43369090909090907,8.022000000000002,-16.873820000000002,13.424390000000004,8.447208008889953,-179.7452,-550.1600000000001,184.74200000000002,-1377.7059999999997,-2599.657,67.08945260347129,2637.6312,2244.1800000000003,1008.3680000000002,2646.337,2255.279,,79.80285599999999,163.31518799999998,0.0,POSITIVE
-8.266629629629632,27.2286,-66.48933333333333,28.49166666666667,56.18590255109801,415.78,796.6400000000001,174.80000000000013,3236.63,3034.9096000000004,27.636849132176234,-7.246854545454546,27.737199999999994,-63.9487,29.40876666666666,55.277792086054696,506.70000000000005,1319.7399999999998,927.1199999999999,3164.8900000000003,2569.6179999999995,8.110814419225633,-90.92000000000007,-523.0999999999997,-752.3199999999997,71.73999999999978,465.2916000000009,,755.2451239199999,1510.7489217999996,-5.684341886080802e-14,NEGATIVE
9.953648148148147,6.6419000000000015,-0.3154499999999999,22.62853833333333,16.52699220775472,1235.944,1228.2420000000002,1432.44,4592.643599999999,4054.058,49.56608811748998,9.816107272727276,5.1542,-2.4833333333333325,22.588916666666663,17.372388312601643,1304.34,848.9599999999999,804.76,4195.474,4330.742,46.562082777036046,-68.39599999999996,379.28200000000027,627.6800000000001,397.16959999999926,-276.6840000000002,,34.23368098000001,70.68061325000002,0.0,NEUTRAL
11.475612962962963,8.8399,2.510016666666666,23.082083333333337,17.52672694371212,968.448,1674.13,1439.214,6522.750000000001,4176.280000000001,68.59145527369826,8.879593090909097,6.699100000000001,-3.5936666666666666,22.9434,19.0197211201543,756.862,1018.758,1038.598,2180.9344,4752.958,46.562082777036046,211.586,655.3720000000001,400.616,4341.815600000001,-576.677999999999,,59.21937409000001,123.02177282000002,7.105427357601002e-15,NEUTRAL
5.776562962962964,8.242,-7.150899999999999,17.18300916666666,11.368940709442318,401.7,643.0794000000001,320.4,1281.7039999999997,610.3086,69.09212283044059,5.8944909090909094,7.698599999999999,-11.994078333333334,18.775283333333324,11.631436252282393,-316.73199999999997,568.298,285.06,1663.077,2115.5334,31.542056074766354,718.432,74.78140000000008,35.339999999999975,-381.3730000000003,-1505.2248,,63.451861199999996,127.19900596,3.552713678800501e-15,POSITIVE
6.1157037037037005,10.282399999999999,-6.018983333333332,20.66248333333333,15.364309832518664,240.2199999999999,863.34,508.98,2703.4720000000007,1292.7240000000002,73.59813084112149,7.485000000000001,13.359999999999996,-5.964566666666665,20.17003333333334,18.453962077165286,93.14000000000003,669.22,409.22,1494.3539999999998,2045.3999999999999,40.554072096128166,147.07999999999987,194.12,99.75999999999999,1209.1180000000008,-752.6759999999997,,137.37286399999994,284.2173497599998,1.4210854715202004e-14,POSITIVE
-13.33494074074074,42.557,-75.84083333333334,31.996640000000014,78.3918505062678,-55.11200000000008,395.5599999999999,105.69999999999993,1766.4989999999996,1936.4999999999995,41.154873164218955,-14.859787636363622,41.26129999999999,-89.37724999999998,39.81505666666667,76.46550877812493,251.39999999999986,567.7,467.1000000000001,1124.9600000000005,1089.44,3.604806408544726,-306.51199999999994,-172.14000000000016,-361.40000000000015,641.5389999999991,847.0599999999995,,1755.9571440999998,3513.5931266899997,-1.1368683772161603e-13,NEGATIVE
-10.317407407407412,34.9624,-63.51513333333333,39.199500000000015,51.292091153040865,736.2800000000001,-135.60000000000002,465.92,1445.9600000000003,-281.17999999999984,10.614152202937248,-5.8961381818181815,33.466319999999996,-58.548516666666686,47.58465,46.992042684956,-49.18800000000019,71.90000000000003,474.5,1320.87,7812.629999999999,38.05073431241655,785.4680000000003,-207.50000000000006,-8.579999999999984,125.09000000000037,-8093.8099999999995,,1170.062866368,2342.3639881024,1.1368683772161603e-13,NEGATIVE
6.248937037037037,6.983549999999998,-4.5087,21.639199999999985,13.842517331396051,507.14,742.24,505.56,1858.049,1176.188,34.045393858477965,5.911465454545455,6.9577,-2.6761499999999994,18.94069999999999,13.477239842557458,164.55999999999997,355.764,407.74000000000007,1458.482,1630.7215999999999,32.543391188251,342.58000000000004,386.476,97.81999999999994,399.567,-454.53359999999975,,48.589445834999985,97.17955989249998,3.552713678800501e-15,POSITIVE
-3.6834759259259244,30.2685,-55.00798833333332,38.72096666666666,69.62414801461698,568.8000000000001,680.94,652.2400000000001,3442.0119999999997,2053.2200000000003,56.174899866488644,-13.042236363636365,31.78,-65.98130000000002,23.288676666666674,70.11920455637087,512.4000000000002,708.0999999999999,802.2999999999998,2724.5499999999997,2176.6839999999997,18.624833110814418,56.399999999999864,-27.159999999999854,-150.05999999999972,717.462,-123.46399999999949,,961.93293,1926.1504922499998,-5.684341886080802e-14,POSITIVE
-24.512977777777774,23.327199999999998,-68.66853333333331,10.724783333333336,112.24486987028422,443.80000000000007,357.3,165.7,2707.9599999999996,2046.374,47.162883845126835,-22.47672727272727,24.031299999999998,-68.3835666666667,17.3342,112.60300188021793,419.4000000000001,563.8,438.20000000000005,3650.43,2196.2000000000003,9.612817089452603,24.399999999999977,-206.49999999999994,-272.50000000000006,-942.4700000000003,-149.82600000000025,,560.58294136,1121.6616395299998,-5.684341886080802e-14,POSITIVE
-11.310788888888895,40.465700000000005,-64.87080000000002,45.78956666666666,68.93410768708095,522.1999999999999,414.4,620.5999999999999,2625.5800000000004,2570.38,53.17089452603471,-12.543878181818183,40.9602,-69.21023166666663,46.98367666666669,66.08374834601784,568.86,860.0000000000001,701.8,2138.9400000000005,2687.7000000000003,68.1909212283044,-46.66000000000008,-445.60000000000014,-81.20000000000005,486.6399999999999,-117.32000000000016,,1657.4831651400002,3315.2108605300004,0.0,NEGATIVE
9.752166666666666,5.833349999999999,0.3063999999999998,22.48278333333334,17.65299002739783,969.3600000000001,924.5600000000001,946.6719999999999,5445.504000000001,3782.568,53.07076101468625,10.789200000000008,5.8835999999999995,-1.3342500000000002,23.752226666666665,17.45087519972461,671.72,1321.38,1388.772,5501.936,4912.472,15.520694259012014,297.6400000000001,-396.82000000000005,-442.1,-56.43199999999888,-1129.9039999999995,,34.32109805999999,68.64472118249998,3.552713678800501e-15,NEUTRAL
1.7855370370370367,8.44536,-14.164333333333333,15.419816666666662,11.090924256813333,-188.57000000000005,-28.119999999999976,-312.0899999999999,157.97999999999996,-582.1740000000001,52.0694259012016,2.4338018181818173,8.3141,-10.266816666666669,18.114849999999997,10.769167083864092,-283.28,-346.52,-104.83000000000003,614.24,428.01,43.05740987983978,94.70999999999992,318.4,-207.25999999999988,-456.26000000000005,-1010.1840000000001,,70.21556757600001,140.4483643396,-7.105427357601002e-15,POSITIVE
9.543518518518521,6.678699999999999,-2.563370000000001,22.996100000000013,18.35888796660545,85.84000000000002,831.6960000000001,921.232,5376.678,5136.648,70.09345794392523,10.224,6.09567,-1.3827999999999996,23.189733333333333,18.721053309527797,1089.06,1203.8980000000001,841.8299999999999,4712.708,5235.7080000000005,47.06275033377837,-1003.2199999999999,-372.202,79.40200000000004,663.9700000000003,-99.0600000000004,,40.711151228999995,81.7622264389,3.552713678800501e-15,NEUTRAL
10.797203703703701,5.706,2.8558833333333333,21.27778666666667,17.297397236771392,1225.208,1517.298,1016.54,5484.5574000000015,3638.4460000000004,15.020026702269693,10.546927272727268,5.390000000000001,1.2338066666666674,21.723574999999997,18.244357138578494,870.7000000000002,1188.7379999999998,1301.98,5013.672,4598.807999999999,7.510013351134846,354.5079999999999,328.5600000000002,-285.44000000000005,470.88540000000194,-960.3619999999987,,30.755340000000004,61.61053600000001,5.329070518200751e-15,NEUTRAL
-20.494933333333343,32.06830000000001,-74.1245,22.98681666666666,87.57854589213468,318.8,355.08000000000015,900.8399999999999,2109.7700000000004,1952.6399999999999,22.630173564753,-19.062818181818177,34.33502000000001,-71.40408666666664,24.130433333333322,86.5553999677768,609.2999999999998,434.85799999999995,823.6,2470.1000000000004,1402.75,16.622162883845125,-290.49999999999983,-79.77799999999979,77.2399999999999,-360.3299999999999,549.8899999999999,,1101.0657218660006,2207.2694632904013,-1.1368683772161603e-13,NEGATIVE
-9.385703703703703,62.65599999999999,-60.5995,34.702213333333326,54.4074460426961,853.4,592.3600000000001,273.6800000000001,2011.7400000000002,2663.9079999999994,73.09746328437917,2.788236363636365,37.580400000000004,-108.56716666666667,48.606833333333334,126.50759870508676,367.6400000000001,698.9180000000001,298.00000000000017,-2561.76,7704.75,35.54739652870494,485.7599999999999,-106.55799999999999,-24.32000000000005,4573.5,-5040.842000000001,,2354.6375424,5338.060800159999,0.0,POSITIVE
3.8423592592592595,8.1606,-8.043056666666669,17.240633333333335,9.31855396741918,-67.80000000000004,228.664,62.74600000000004,607.5046,295.0260000000001,57.07610146862483,2.8216399999999995,8.36659,-11.570126666666662,17.74091666666667,10.485448109243416,-125.08999999999997,13.279999999999994,-151.73999999999998,-379.4069999999999,582.37,19.5260347129506,57.289999999999935,215.384,214.48600000000002,986.9115999999999,-287.3439999999999,,68.276394354,136.5952205881,0.0,POSITIVE
-53.02677962962961,34.88546000000001,-97.75131666666665,-10.437833333333332,205.207135742392,247.0,-265.0,-261.0,-35.40000000000009,-607.0,46.161548731642185,-49.04083636363636,34.285,-95.90044999999995,-9.432433333333332,199.76934692644463,319.0,-349.0,126.0,288.20000000000005,-1498.0,71.69559412550066,-72.0,84.0,-387.0,-323.60000000000014,891.0,,1196.0479961,2392.4565444116006,1.1368683772161603e-13,NEGATIVE
